index,raw,preprocessed,cleaned,artifact,rpeak
2734,0.008068207827878204,-0.0006437126894260573,-0.0006458226429202575,2.1099534942001837e-06,0
2735,0.009441519798580877,0.0002880805058798805,0.00028724369699491097,8.368088849695205e-07,0
2736,0.012798504615854078,0.002634455766789159,0.0026319367411959615,2.519025593197572e-06,0
2737,0.011043717097733996,0.0015204882250022449,0.0015113347688108178,9.153456191427108e-06,0
2738,0.007839322499427759,-0.0005345593494267347,-0.0005215501103043666,-1.300923912236809e-05,0
2739,0.00539787899595634,-0.0020688033232334536,-0.0020467248403722303,-2.2078482861223256e-05,0
2740,0.004634927901121522,-0.0025075778185314167,-0.0025139066964674655,6.328877936048836e-06,0
2741,0.003566796368352776,-0.00326144175620895,-0.003293802646645162,3.236089043621212e-05,0
2742,0.007686732280460796,-0.0005105062422269037,-0.0005389376674981936,2.8431425271289957e-05,0
2743,0.008907454032196505,0.0001936486541919711,0.00020704253556730776,-1.3393881375336672e-05,0
2744,0.01989394979781789,0.007763125674833618,0.007788075105783975,-2.4949430950356802e-05,0
2745,0.014629587243457642,0.004279388284443316,0.004283568248919092,-4.179964475775275e-06,0
2746,0.00745784695201035,-0.00035095684206891853,-0.0003707095498448503,1.9752707775931772e-05,0
2747,0.006618600747692049,-0.0005519135254454946,-0.0005568831735026402,4.9696480571455575e-06,0
2748,0.0013542381933318026,-0.003879459674591591,-0.003897648140196583,1.8188465604992207e-05,0
2749,0.004100862134737149,-0.001759416813603713,-0.0017634003479061178,3.983534302404775e-06,0
2750,0.00455863279163804,-0.001325214852228231,-0.0013260546909730127,8.398387447816191e-07,0
2751,0.007000076295109459,0.0004369848929689182,0.00046610368073477133,-2.9118787765853107e-05,0
2752,0.00249866483558403,-0.002655902924434978,-0.002640836222865458,-1.5066701569520138e-05,0
2753,0.0037193865873197396,-0.0018539501903585662,-0.00184971816683163,-4.2320235269361055e-06,0
2754,0.010051880674448732,0.0024515373223113392,0.002417227669447202,3.4309652864137046e-05,0
2755,0.01821545738918129,0.008146283665069714,0.008112844750440017,3.343891462969685e-05,0
2756,0.014782177462424606,0.006058450348802502,0.006082873078990126,-2.4422730187624413e-05,0
2757,0.004634927901121522,-0.0004802201000061802,-0.00044388649744015347,-3.6333602566026744e-05,0
2758,-0.009021896696421727,-0.009507226653352303,-0.009475109588281575,-3.211706507072823e-05,0
2759,5.722133211261138e-05,-0.0030104234732235887,-0.003006680126266074,-3.743346957514864e-06,0
2760,-0.0012397955291065799,-0.003932445240922366,-0.003926632713178543,-5.8125277438226056e-06,0
2761,0.0034142061493858122,-0.0008645378296744038,-0.0008940265245296189,2.9488694855215073e-05,0
2762,0.0015831235217822481,-0.002393421307004411,-0.002397021619838797,3.6003128343863045e-06,0
2763,0.012417029068436669,0.004846277910725717,0.004865904975038071,-1.9627064312354413e-05,0
2764,0.005245288776989376,-0.0003384357816484411,-0.0003018840099743953,-3.65517716740458e-05,0
2765,0.00913633936064695,0.0022156021064210535,0.0022453661597925355,-2.976405337148198e-05,0
2766,0.00951781490806436,0.002401226578279293,0.002415138165767607,-1.3911587488313771e-05,0
2767,0.01119630731670096,0.003596836280660518,0.0036105816526801116,-1.3745372019593853e-05,0
2768,0.00455863279163804,-0.0008880197298171372,-0.000898476152370847,1.0456422553709846e-05,0
2769,-0.0029182879377431803,-0.00600379262984967,-0.006008560388581826,4.767758732156235e-06,0
2770,0.0009727626459143934,-0.0034102258439548954,-0.003413486525103314,3.26068114841864e-06,0
2771,-0.0004768444342717615,-0.004710561660654218,-0.0047244366333149095,1.387497266069123e-05,0
2772,0.0051689936675058945,-0.0012360182619028403,-0.0012522393236666094,1.6221061763769086e-05,0
2773,0.01699473563744558,0.006526144968878872,0.006524487438490456,1.6575303884167406e-06,0
2774,0.02073319600213619,0.008909630692093488,0.008908241080658973,1.3896114345150756e-06,0
2775,0.0022697795071335847,-0.003876623273458148,-0.0038770892582876363,4.659848294881995e-07,0
2776,0.006466010528725086,-0.0009213277689845735,-0.0009049730747726091,-1.635469421196439e-05,0
2777,0.011882963302052296,0.00286961376975925,0.0028631765523897687,6.437217369481118e-06,0
2778,0.011120012207217478,0.0024685665117199973,0.002451844101898717,1.6722409821280475e-05,0
2779,0.0042534523537041125,-0.0020892497216196417,-0.002134221270481499,4.4971548861857426e-05,0
2780,0.005550469214923304,-0.0009966363451915788,-0.001025560562798985,2.8924217607406103e-05,0
2781,0.008678568703746059,0.0013506616712202252,0.0013278750218376023,2.278664938262288e-05,0
2782,0.00745784695201035,0.00071742471786095,0.0006750446967845702,4.238002107637975e-05,0
